,CITY_ID,SHEM_YISHU,CITY_ID,symptoms_score_05-12,SRt_05-12,N_05-12,symptoms_score_05-11,SRt_05-11,N_05-11,symptoms_score_05-10,SRt_05-10,N_05-10,symptoms_score_05-09,SRt_05-09,N_05-09,symptoms_score_05-08,SRt_05-08,N_05-08,symptoms_score_05-07,SRt_05-07,N_05-07,symptoms_score_05-06,SRt_05-06,N_05-06,symptoms_score_05-05,SRt_05-05,N_05-05,symptoms_score_05-04,SRt_05-04,N_05-04,symptoms_score_05-03,SRt_05-03,N_05-03,symptoms_score_05-02,SRt_05-02,N_05-02,symptoms_score_05-01,SRt_05-01,N_05-01,symptoms_score_04-30,SRt_04-30,N_04-30,symptoms_score_04-29,SRt_04-29,N_04-29,symptoms_score_04-28,SRt_04-28,N_04-28,symptoms_score_04-27,SRt_04-27,N_04-27,symptoms_score_04-26,SRt_04-26,N_04-26,symptoms_score_04-25,SRt_04-25,N_04-25,symptoms_score_04-24,SRt_04-24,N_04-24,symptoms_score_04-23,SRt_04-23,N_04-23,symptoms_score_04-22,SRt_04-22,N_04-22,symptoms_score_04-21,SRt_04-21,N_04-21,symptoms_score_04-20,SRt_04-20,N_04-20,symptoms_score_04-19,SRt_04-19,N_04-19,symptoms_score_04-18,SRt_04-18,N_04-18,symptoms_score_04-17,SRt_04-17,N_04-17,symptoms_score_04-16,SRt_04-16,N_04-16,symptoms_score_04-15,SRt_04-15,N_04-15,symptoms_score_04-14,SRt_04-14,N_04-14,symptoms_score_04-13,SRt_04-13,N_04-13,symptoms_score_04-12,SRt_04-12,N_04-12,symptoms_score_04-11,SRt_04-11,N_04-11,symptoms_score_04-10,SRt_04-10,N_04-10,symptoms_score_04-09,SRt_04-09,N_04-09,symptoms_score_04-08,SRt_04-08,N_04-08,symptoms_score_04-07,SRt_04-07,N_04-07,symptoms_score_04-06,SRt_04-06,N_04-06,symptoms_score_04-05,SRt_04-05,N_04-05,symptoms_score_04-04,SRt_04-04,N_04-04,symptoms_score_04-03,SRt_04-03,N_04-03,symptoms_score_04-02,SRt_04-02,N_04-02,symptoms_score_04-01,SRt_04-01,N_04-01,symptoms_score_03-31,SRt_03-31,N_03-31,symptoms_score_03-30,SRt_03-30,N_03-30,symptoms_score_03-29,SRt_03-29,N_03-29,symptoms_score_03-28,SRt_03-28,N_03-28,symptoms_score_03-27,SRt_03-27,N_03-27,symptoms_score_03-26,SRt_03-26,N_03-26,symptoms_score_03-25,SRt_03-25,N_03-25,symptoms_score_03-24,SRt_03-24,N_03-24,symptoms_score_03-23,SRt_03-23,N_03-23,symptoms_score_03-22,SRt_03-22,N_03-22,symptoms_score_03-21,SRt_03-21,N_03-21,symptoms_score_03-20,SRt_03-20,N_03-20,symptoms_score_03-19,SRt_03-19,N_03-19,symptoms_score_03-18,SRt_03-18,N_03-18,symptoms_score_03-17,SRt_03-17,N_03-17,symptoms_score_03-16,SRt_03-16,N_03-16,SHEM_YISHU
58,1198.0,עכו,1198.0,0.008867866120420814,0.014494419329865433,404.0,0.009306010974926377,0.016498558823833682,481.0,0.009246515509345332,0.01685966334577813,557.0,0.009211037693363316,0.016376567356833932,527.0,0.009234217060281906,0.0166502704793899,529.0,0.00918578290294633,0.015895464927679983,512.0,0.008944414549081672,0.0150382497832368,337.0,0.008938583531780378,0.016051283500823448,266.0,,,,0.0076902048224463055,0.015530027451183951,275.0,0.007654177209768638,0.017082063803693166,281.0,0.007605962831789062,0.01576397129881155,294.0,0.008973859012420787,0.013439402953388673,414.0,0.008463527132283852,0.012039058622647552,544.0,0.008689042210327364,0.013113935017957993,694.0,0.008582194626764024,0.014060346461745072,869.0,0.009007443738370664,0.014359745936847195,693.0,0.009115993949151267,0.014654022605484585,680.0,0.009161703834260765,0.01533220934403897,678.0,0.008678671105980171,0.018106771999781546,565.0,0.009005096761683604,0.020404930212705032,441.0,0.00914898166767906,0.022530942353678415,302.0,,,,,,,,,,,,,,,,,,,0.008517164834807975,0.019989611528096838,271.0,0.009434290183536384,0.020452342465657775,486.0,0.009366087943447248,0.02174087960577334,550.0,0.010207659267120067,0.023806243807695044,588.0,0.010176919434180986,0.02517457056960372,629.0,0.011338088948629062,0.02516440575757662,628.0,0.011411763992386047,0.02842089099737439,671.0,0.011668607490023089,0.0336037741015342,715.0,0.01059848590269184,0.03633995072106705,983.0,0.009675419694204657,0.02821125900180599,2273.0,0.009299474148916386,0.02740455914599394,2227.0,0.009320248097635975,0.027487011118580932,2202.0,0.009006194294436772,0.027085439741715255,2187.0,0.009193443020881917,0.02738940871982836,2152.0,0.00918468335823975,0.02629610537904309,2039.0,0.009304055605589443,0.024202478325945558,1523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,עכו
59,1199.0,עפולה,1199.0,0.009501538339167554,0.01918744274990096,774.0,0.009689422598626722,0.019849442370206947,943.0,0.010450973313989143,0.019770865186338374,1102.0,0.009551840433909983,0.01924197282436639,1009.0,0.009550394669381354,0.019479020699448263,1010.0,0.009533672131050719,0.01888534639383382,988.0,0.009791412828617351,0.022068175596603838,821.0,0.011129544439143556,0.020159522365137354,630.0,0.0115567643981768,0.021475632240415737,395.0,0.00926516058912301,0.018262163672090496,236.0,0.009298251775798594,0.016401482918718787,268.0,0.009840947169331152,0.019274667247309443,296.0,0.009436293758948187,0.017586758814058624,621.0,0.010554421506012851,0.01819623531854796,880.0,0.009472048050884706,0.0164507146894653,1214.0,0.00943085548670918,0.01726420274085553,1551.0,0.009494777121796435,0.0174263995820733,1509.0,0.00957080649529594,0.01793016023437512,1461.0,0.009349395756027994,0.016891482590815313,1456.0,0.009628072169764393,0.018507252489882258,1152.0,0.008760743421554527,0.019975337471176913,880.0,0.009211454038323734,0.024391454206842227,584.0,0.009145136213580086,0.030965931277476138,277.0,0.008920278860209383,0.028069995866695233,431.0,0.008492291518610823,0.01982074872008116,1737.0,0.008502211360066514,0.019828063790575664,1744.0,0.00841716834530069,0.019585982281252853,1740.0,0.00839952734015164,0.019440493648570527,1751.0,0.008611166393016144,0.02185304315399258,1811.0,0.008618471969721514,0.022332473418127385,1914.0,0.008735280698059537,0.02333147193166696,1856.0,0.009619208300644323,0.03609978224661511,649.0,0.010005194327152848,0.035285174147153514,748.0,0.01004634078773208,0.03503854490017349,769.0,0.010047154835935641,0.03462476398191642,862.0,0.010230547690309576,0.03549460384105276,913.0,0.010121128286329096,0.03373837240696278,1137.0,0.009379592587425933,0.028807800387978748,2855.0,0.009437379467088483,0.029515026148768986,2830.0,0.009533771965384664,0.030335552416876188,2748.0,0.009534996877322085,0.03050888006323006,2722.0,0.00952174579455317,0.030405301823424997,2672.0,0.009405510051424029,0.02917800073501542,2528.0,0.009455968611418605,0.029431309840760724,2149.0,0.011709078305644403,0.04685052429991076,308.0,0.011221910938258957,0.04269074434035376,248.0,0.00942286323944356,0.042186371464464384,243.0,0.009133670676814908,0.040466583364368834,232.0,,,,,,,0.010093714228972338,0.05914727267036553,212.0,0.0102801220927615,0.06254934089834684,225.0,,,,,,,,,,,,,,,,,,,עפולה
60,1200.0,פרדס חנה-כרכור,1200.0,0.007938190457042403,0.009644367656033978,681.0,0.00803081551548317,0.010549899964855097,791.0,0.007796651152237859,0.00979535916038923,914.0,0.007870040118668131,0.012132690081688454,924.0,0.007857386067332274,0.013161184500835523,930.0,0.007920984693028283,0.014614921720478768,931.0,0.007961429660401616,0.01616723753677239,776.0,0.007984601514879884,0.017371028493975746,689.0,0.007910631268880275,0.018638921086546623,562.0,0.008280527381565213,0.022603948791058984,600.0,0.008255512825856652,0.02146360995262898,606.0,0.008355191545053027,0.021176425445754515,631.0,0.008178259257113176,0.02020111835800039,810.0,0.008279561811608995,0.020952415031059202,1001.0,0.008479491387510573,0.020576074547179565,1207.0,0.008504344635411918,0.020119477423572892,1442.0,0.008392652765432232,0.01944896539895202,1301.0,0.008376656418076356,0.01942301749567296,1243.0,0.008260470545180629,0.01767009559935021,1261.0,0.008330835446834873,0.016691374907981494,1112.0,0.008302287488119642,0.015052579357486313,925.0,0.008294707373803549,0.014726403963829817,766.0,0.008008117982772837,0.013795339340367849,575.0,0.00852461533794827,0.014378113179774594,665.0,0.00895937767606641,0.016398446612179478,1064.0,0.00903616973300933,0.017495451787195155,1114.0,0.00912183927834605,0.018619404158837984,1140.0,0.009146280025028366,0.018841897564775726,1188.0,0.00898572132779673,0.01962092714449937,1278.0,0.00907651518874397,0.021480302967779318,1409.0,0.009085869406053881,0.022025272727355744,1456.0,0.009333172160174952,0.025457912680780168,1160.0,0.00956772465026406,0.028398838597471745,1154.0,0.009668643159176992,0.029701751735667494,1124.0,0.009883668197246478,0.03334424680704502,1145.0,0.010036350236457227,0.033024022251477415,1102.0,0.010055097147291074,0.03119038841140438,1170.0,0.009856565755574946,0.027400150932483654,1969.0,0.009761154848437408,0.026997325811216707,1945.0,0.0097261370787207,0.02670195910054063,1918.0,0.009696968113880414,0.026666261264217665,1920.0,0.00994882546575923,0.02671483448018936,1853.0,0.010141261971624954,0.02767672177847223,1791.0,0.01023935170701726,0.02816561320194653,1504.0,0.0111876303156372,0.03895931658655672,500.0,0.011681487121996285,0.045542456780661,418.0,0.01162130693412837,0.046937329784648006,389.0,0.011993638084740101,0.04729209139246179,336.0,0.010496781128633477,0.044873407334293625,308.0,0.009264347054223842,0.04425067894655102,298.0,0.009515881845394706,0.0482232576551937,350.0,0.009553139733429666,0.04882564224378173,401.0,0.009840790183946525,0.04993275593251078,368.0,0.009789370702649736,0.04877067876916812,307.0,0.00994358509415023,0.05096196610048195,281.0,0.010300153699368042,0.05499447731249812,219.0,,,,,,,פרדס חנה-כרכור
61,1201.0,פתח תקווה,1201.0,0.007764004541203373,0.008810672275351001,3751.0,0.007818203820947516,0.009083035472582192,4575.0,0.007916000729068538,0.009941924710553888,5549.0,0.008090362126648609,0.011966074077646693,5466.0,0.008083949433073737,0.011927592862548027,5504.0,0.008090114864929094,0.012246032235203198,5453.0,0.008138234723057889,0.012796239188357601,4688.0,0.008215245433881142,0.01326195520614455,4292.0,0.00835466277060825,0.014898722675858818,3295.0,0.008424006864931327,0.016726891269344395,2544.0,0.008273037634654565,0.015397880177710769,2573.0,0.008327803356359154,0.016338864237148303,2656.0,0.008171027462238599,0.015008735229137957,3382.0,0.008150110351888099,0.01457748748397543,4624.0,0.008205415896049534,0.0142584639483603,6284.0,0.008099558919827596,0.013433356207857943,7966.0,0.008088471170582052,0.013696675864249571,7773.0,0.008103454967690472,0.013859183349519912,7336.0,0.008091105180458353,0.013738123086987696,7377.0,0.008149601575866732,0.013921231347148776,6774.0,0.008241659055756486,0.014515497235778657,5492.0,0.0082219794355712,0.015418940360316621,4032.0,0.00858932809108452,0.019816639824209305,2475.0,0.00858794938285585,0.018752606743908756,2630.0,0.008436611187447754,0.016868565349963806,5235.0,0.008447452515022292,0.016866576918278624,5462.0,0.008566125793908362,0.01808686561476827,5945.0,0.008511750089658668,0.018371760165126573,6139.0,0.008567938880270274,0.017441521254336637,8977.0,0.008611521701667617,0.01762574976089923,9672.0,0.00862279910948945,0.017957968395983553,10144.0,0.008869679750157039,0.020776917317377616,8191.0,0.00895473225585747,0.021896878630205802,8217.0,0.00905578336732741,0.022470638833269746,7762.0,0.009156651909766863,0.023961275125003463,8152.0,0.009607983274639402,0.03032565507106533,5740.0,0.010165699606923422,0.03485298611518691,6412.0,0.009994836922023078,0.03109107300946167,10474.0,0.0098892751218886,0.03020885336391774,11438.0,0.009927077019189934,0.030380582573740045,11312.0,0.009929630085253384,0.030837802067412122,11364.0,0.010170379389998598,0.03150526019198611,10869.0,0.010237602307684017,0.03198878816639642,10352.0,0.009994324171597301,0.029970964051258948,8636.0,0.010618988490282772,0.0379309616378929,3571.0,0.011638298553842692,0.04873630020156027,1939.0,0.011279737735798446,0.04829477769308807,1753.0,0.011453162576619162,0.04834460032075006,1457.0,0.010212704431823112,0.04561614290217011,1210.0,0.009658206277773067,0.047608724874228354,1213.0,0.009633131064745459,0.046244835302188675,1390.0,0.00979216433594126,0.0484161620065651,1527.0,0.00986227499856693,0.04884393338572761,1361.0,0.010043110197931412,0.05097458957902222,1147.0,0.010024797537921317,0.0510754791805207,1062.0,0.010210338314052715,0.05383465250854641,797.0,0.009956619929411346,0.049265116228011704,475.0,0.010326708722053551,0.05483249553500304,296.0,פתח תקווה
62,1203.0,קריית מוצקין,1203.0,0.010312088571661547,0.01708942138607758,962.0,0.010037350383397703,0.01540498338679267,1100.0,0.009393773871776602,0.016123321969447168,1263.0,0.008656458387338589,0.014663755050287742,1268.0,0.008682320250864285,0.015471447072189736,1283.0,0.008735651203390375,0.016425512638998968,1278.0,0.008978726703810646,0.017113834465049903,1007.0,0.009018093213271487,0.01604132873045219,922.0,0.009323622871350223,0.019433206177114176,771.0,0.008534441880809434,0.019938690516164294,919.0,0.008523904389406891,0.020241618515717947,944.0,0.008509126586701476,0.019523857283458877,988.0,0.0084049864124565,0.017326120402553512,1167.0,0.00831992359342561,0.016439651119902095,1385.0,0.00842082597328019,0.01660463444399761,1696.0,0.008371034240859648,0.01576791725384605,1997.0,0.008369413998851405,0.01416033158441605,1693.0,0.008386379511314926,0.013698495696364135,1586.0,0.008365310776571112,0.012932549520582105,1578.0,0.008400890048795764,0.013209377008907798,1403.0,0.008479859607872113,0.013218885536901799,1140.0,0.008512762885003891,0.012798591975714627,872.0,0.008487307328773548,0.011539937435889762,568.0,0.009005581260848296,0.015015908323076447,570.0,0.009006742122144223,0.01563763315367846,638.0,0.009065298721126028,0.015664595573486022,662.0,0.009757332202829035,0.021398831332573823,735.0,0.009868065035811375,0.022673027894857693,729.0,0.009806230344495726,0.0232797049140033,795.0,0.009711216598832886,0.023219073051622366,961.0,0.009351529727248368,0.022617554080296535,1140.0,0.009922953344224186,0.024779354227365526,1268.0,0.010177890437998289,0.028280999674886932,1319.0,0.010096612254479425,0.026954379540676244,1273.0,0.010382029055285739,0.02844346923273323,1460.0,0.010568534336235003,0.031345676859852005,1498.0,0.010700141074486795,0.03193365678613272,1800.0,0.009685858074785754,0.025616692267891317,3627.0,0.009476471823734903,0.025377627283410836,3506.0,0.009460802066212897,0.02513675974574232,3476.0,0.009329602651663502,0.024658921111950265,3450.0,0.009310373264681258,0.02416199061150934,3304.0,0.009339169226038429,0.02389757237371353,3182.0,0.009156027694997343,0.023027602955527793,2647.0,0.010558897009048761,0.03399099836710688,548.0,0.010917281788395291,0.03942580677640683,482.0,0.010648966504257703,0.04413849191848159,443.0,0.010685938306334788,0.046009731827669556,399.0,0.010273165956599772,0.0488398331069929,335.0,0.010151518468678353,0.05009721971448778,342.0,0.010049444412161258,0.048067290975166266,376.0,0.009998063935825838,0.04643118585103799,409.0,0.009656599666083357,0.04218189788332348,355.0,0.009501921088172013,0.03626925643198293,272.0,0.009569560496405213,0.03746835260397373,253.0,,,,,,,,,,קריית מוצקין
63,1204.0,ראשון לציון,1204.0,0.008203993383931263,0.011600072993198568,4563.0,0.008360092111863397,0.012804100363265505,5281.0,0.008221635583650525,0.013177548838627453,6234.0,0.008246785543715067,0.013247679035807055,6300.0,0.00823989566860722,0.013201234361109555,6344.0,0.008165846662429765,0.01233431471434975,6276.0,0.008147963050385017,0.012655844624659579,5136.0,0.008269432432670563,0.01279435248412581,4594.0,0.008160842623183706,0.011630898619652868,3818.0,0.008208673081821313,0.010669797349955648,3484.0,0.008342444728356687,0.01194916280065975,3475.0,0.008298015202345382,0.011724539419188301,3613.0,0.008312241399595192,0.01205945253785846,4551.0,0.008410629329866436,0.013722674388835005,5966.0,0.008368487154988741,0.014566339940990332,7572.0,0.008438340547480556,0.014972678183489678,9235.0,0.008494892970467972,0.015895958660709877,8770.0,0.008470092377565231,0.015967327002486785,8240.0,0.008498567128726896,0.016381498029091526,8218.0,0.008539779693022467,0.01706449301490284,7373.0,0.008542112562029202,0.01690948186599862,5906.0,0.00872247174818959,0.017552453182987555,4503.0,0.008697324082179823,0.018381957885495334,2925.0,0.008890607371472656,0.018942807903802775,2959.0,0.009011976159437886,0.019840172281243042,3552.0,0.009045907773161324,0.019550109358568733,3689.0,0.009079634371039301,0.019874057698701916,4014.0,0.009019359842312965,0.019793511396605158,3948.0,0.00911455637254491,0.020733147067137598,4328.0,0.009291698219173364,0.020954963112639897,5222.0,0.009430567245745003,0.022405440786771372,6110.0,0.00962946851009663,0.023803535168216365,6399.0,0.00970296331668394,0.024574948960941714,6712.0,0.009788506192023608,0.02562674598076598,6458.0,0.009861169186842872,0.026851655060634607,7355.0,0.010032853129780113,0.027915975905163263,7343.0,0.010204594693473835,0.030768761130174235,7639.0,0.010358966751348921,0.03107332619825855,8052.0,0.01016068368605309,0.02942368581923313,12271.0,0.010243405851943251,0.029783932686861074,12157.0,0.0102787874647659,0.030066642497547383,12393.0,0.010573931217193647,0.031251525173881675,11704.0,0.010546066511855691,0.03126343572356343,11198.0,0.010550084109499624,0.03081326711347601,9626.0,0.01045809251366933,0.03091774460584797,7764.0,0.011199926952497285,0.03925363477743321,2654.0,0.010881854464909873,0.042759618519396074,2325.0,0.011242772745742733,0.04667077592956059,1806.0,0.010258424684235165,0.05017457335400558,1359.0,0.010536825276803972,0.05928627699824613,1466.0,0.01053875504505655,0.05820755416083767,1683.0,0.010540886835645278,0.05834725191866419,1878.0,0.01059072996477069,0.05966818280616826,1679.0,0.010482646315674953,0.05998145563771927,1344.0,0.010473721142306104,0.06043424198487506,1235.0,0.010401429972415608,0.05751821501325066,1016.0,0.010245087800080903,0.05136026441196469,586.0,0.010117609842477948,0.05243263350735784,364.0,ראשון לציון
64,1205.0,רחובות,1205.0,0.008639537179809179,0.012844490601581037,3012.0,0.008242921636810742,0.011322698850588208,3413.0,0.008243882577907527,0.011277352371588296,3848.0,0.008124763111666353,0.010945037773393946,3857.0,0.008104080052489618,0.010684384270064656,3910.0,0.008100930265757283,0.010353028967598314,3905.0,0.007959553070293177,0.009808064880079353,3521.0,0.007980568428419332,0.009536847722091115,3208.0,0.00793681966937175,0.010105832598913586,2848.0,0.007866451130659683,0.010866633133839926,2833.0,0.007972790718353395,0.012008051069305773,2860.0,0.007968843154605871,0.012321953433845019,2956.0,0.007927570677495154,0.011828347338983438,3494.0,0.007961036457614036,0.01203113361601868,4116.0,0.008016921305517165,0.012542090116294102,4889.0,0.008121869372305347,0.012657016492582438,5621.0,0.008116665406554046,0.012149131365600127,5276.0,0.00808071881473925,0.011733025307279111,5124.0,0.008105524426280106,0.011780124717391502,5182.0,0.008169974623610297,0.012343825449438134,4774.0,0.00828669331908227,0.013427396169029871,4195.0,0.008364224140657168,0.01442119175164495,3656.0,0.008265593534085637,0.015006332560084651,3028.0,0.008354804533023159,0.016198197295883773,3117.0,0.008477818837894318,0.016995870912971424,3398.0,0.008567752522824969,0.017810830573445065,3508.0,0.008697579361043395,0.018596866493251228,3638.0,0.008693367343625982,0.019096117182893394,3656.0,0.00865378321869098,0.019179631735673226,3772.0,0.008646175898092778,0.019691320043498203,4173.0,0.00867525759755591,0.02037472593136773,4544.0,0.008971910862162537,0.022245282669351087,4624.0,0.00908958329320675,0.02315946231401512,4787.0,0.009034902014657507,0.02313601253642251,4665.0,0.009370247779624356,0.025208805853216238,4878.0,0.009663976479191592,0.02762073262123361,4963.0,0.010001330103369465,0.028826565375782615,5109.0,0.010239021434859356,0.029458043616845776,5596.0,0.009987712391717933,0.028479011315247004,8465.0,0.01001520465211074,0.02910549252648777,8300.0,0.010109564871899327,0.029937896418465917,8310.0,0.010149115256313028,0.030228337772368673,8248.0,0.01016794418794775,0.030082380897124342,7936.0,0.010151273401025092,0.03049740814066143,6956.0,0.010132645722910845,0.031293882699428885,5686.0,0.010586271073101873,0.03835111126311211,2431.0,0.010457107632282131,0.03866766691376171,2251.0,0.010313450961017753,0.03874507340844909,2054.0,0.009822499624185473,0.041501354203503135,1859.0,0.009556350905724533,0.043379491911958286,2014.0,0.009505304636586887,0.04347002740259511,2446.0,0.00947570733631614,0.042807595377886976,2975.0,0.00946036343590774,0.042973740938676314,3000.0,0.009524118846751483,0.0442292729899549,2756.0,0.009590759290128205,0.04512256478400858,2539.0,0.009612209176656668,0.04480012619118914,2095.0,0.009574336084033514,0.04462994642822717,1529.0,0.009700427209186655,0.045355200096040965,1078.0,רחובות
65,1206.0,רמלה,1206.0,0.007961700810471536,0.01446195301903076,542.0,0.0077925481207878865,0.01269981503615108,630.0,0.007765246012698157,0.013275250647503706,751.0,0.007597198182142157,0.01405588561436439,729.0,0.00759504724263483,0.013719237014659524,737.0,0.007631917865276183,0.014402075448175702,724.0,0.007693141280459454,0.014948343322195572,583.0,0.00766122806669378,0.013340849452634421,470.0,0.007802793777343356,0.01492364790105685,346.0,0.008074399182449598,0.020943322343469475,316.0,0.007907779482801058,0.01993914151059789,319.0,0.0077945095857358156,0.019786688708509845,340.0,0.008125437418106478,0.021466786220057883,537.0,0.008744152690284484,0.02069691949795343,763.0,0.00851570779386949,0.019957027476786765,1009.0,0.008605079259239883,0.02143573186762259,1277.0,0.008651592095667734,0.02028348551189419,1173.0,0.008682627101449705,0.020443395215921274,1127.0,0.008725176090141654,0.020392935304637334,1110.0,0.008695809260544807,0.019913849231872977,918.0,0.008283465186208898,0.022248825604257484,679.0,0.008640994275826508,0.025902814999376078,447.0,,,,,,,0.008367545161143434,0.02352428543061861,322.0,0.009580982618530732,0.0258945841933439,330.0,0.009671297015492901,0.025645963391305097,355.0,0.009628903603245484,0.02236548146725883,343.0,0.00967396210986007,0.024872299514383862,415.0,0.009269501622816798,0.02495038155991646,535.0,0.009379819970394734,0.02895024387427083,657.0,0.010259983823486394,0.033209409897523676,631.0,0.009566307657385892,0.03212851870789765,663.0,0.009678902213521903,0.032131439380157036,653.0,0.009903193086076298,0.03500015293027187,806.0,0.01089301991946001,0.03690937551331453,797.0,0.011079282077964615,0.03715328176436259,865.0,0.011214041118113702,0.03620983973441767,1035.0,0.00977719606457431,0.030633614643519335,2105.0,0.009867502422469811,0.030896501896885534,2101.0,0.009822889772638784,0.03081483741324066,2098.0,0.00998163842772137,0.030331507004136362,1970.0,0.009557194071006296,0.02920243360937666,1910.0,0.009464531142526805,0.028892989922116624,1701.0,0.009087767402035162,0.02721605173687818,1357.0,0.011197417105137846,0.03622476874717532,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,רמלה
66,1207.0,רמת גן,1207.0,0.008162889929574509,0.009657218828403948,3575.0,0.008212959652214214,0.010140962325165863,4199.0,0.008284647053521305,0.01062737451392823,5047.0,0.00824524902897377,0.010184156245685218,5174.0,0.008214580846043122,0.010277950471872048,5218.0,0.008188872790060567,0.010005284955712915,5223.0,0.008081743474409809,0.010259695311154577,4498.0,0.008101318188708968,0.010857337524597799,4255.0,0.008085720728539861,0.010598390720805347,3507.0,0.008026252561460851,0.012706190562736558,2922.0,0.00807615149732758,0.014143027588728046,2783.0,0.00815234892062306,0.014991838035126149,2880.0,0.00809455712477455,0.014572253016835067,3271.0,0.008267206910941691,0.014484798630957751,4244.0,0.008262383246817932,0.013761352956668868,5548.0,0.008435518838699925,0.013972443972397051,7073.0,0.008440734431024336,0.013403510117450194,6907.0,0.008479246515148219,0.013593348989476934,6528.0,0.0084411616778915,0.013060561290663948,6580.0,0.008551951466758374,0.01368076083665183,6293.0,0.008519712075520219,0.013460029525724237,5234.0,0.00869579772012801,0.014422094199694955,4192.0,0.008527181886785331,0.01437109474908956,2824.0,0.00841232800507689,0.014242100433057972,2977.0,0.008720247201424083,0.01615585605361738,4909.0,0.008786968783907804,0.0169358504164886,5074.0,0.008717154406974176,0.01702162976860132,5419.0,0.008743549453591917,0.01775711751699329,5526.0,0.008862977673552767,0.019500482328569716,7156.0,0.009005851625803408,0.02073495220842005,7853.0,0.009086957564257777,0.02148696055558135,8333.0,0.009282575751602348,0.02355128977227162,6968.0,0.009329891541633318,0.024397444307156475,7122.0,0.009431278864075002,0.02498053341321426,6846.0,0.009650919186599926,0.025924034984201986,7374.0,0.009921753824641213,0.02789940922268596,6059.0,0.010036087944093323,0.030382175549035342,6450.0,0.010111682103324336,0.02998561612258693,8623.0,0.009996494918900737,0.030176354070406194,9521.0,0.010073798740583789,0.030499742949089945,9393.0,0.010336427623164467,0.03138657570303498,9706.0,0.010564813861831971,0.032944759051928715,9229.0,0.010614933208520364,0.03312090443454461,8783.0,0.010656726405317339,0.03210112978693077,7305.0,0.01117713674735378,0.036918969227407346,4066.0,0.011789411903941723,0.04310108618290847,2603.0,0.011505380843549646,0.044837837885727296,2401.0,0.011104201579699003,0.04818872282333564,1835.0,0.01037075789041738,0.047022166746112974,1520.0,0.010092789785429376,0.048950198294033014,1617.0,0.010018691823372236,0.04829999074197597,1875.0,0.009840711059544802,0.046956356500039764,2163.0,0.009857734665376212,0.046673115207182606,1962.0,0.00967507264433231,0.04573221494330309,1654.0,0.00969407102232471,0.046905208108971815,1504.0,0.009723335236255966,0.04768826675786492,1216.0,0.009762630365717407,0.048081088893740534,762.0,0.0100350333633672,0.05234472800521633,500.0,רמת גן
67,1208.0,רעננה,1208.0,0.008179565992710264,0.010062674008508231,2155.0,0.008171860494167278,0.009855584956896035,2499.0,0.008050371053717583,0.009224824941803204,2875.0,0.0080722111593285,0.009953255832859487,2996.0,0.008064869189758923,0.010080307231522936,3040.0,0.008085452592443924,0.010554937238699378,3052.0,0.008018851919796944,0.010496900420078798,2561.0,0.008082296917329364,0.010945379508868284,2436.0,0.008112006690839235,0.011915529669083857,2076.0,0.008158258396205893,0.011946529910394832,2114.0,0.008353250577500571,0.012017801864912744,2070.0,0.008384052386432746,0.011917285745719949,2106.0,0.008263639248248801,0.010802878730345798,2406.0,0.008178965333245353,0.01089484938557806,2735.0,0.008205959108298003,0.011363997402667695,3180.0,0.008151241335309013,0.011020896484897942,3807.0,0.00812808408153358,0.0114717291177697,3493.0,0.008013688563694932,0.010627813343440847,3298.0,0.008030243551728641,0.010871973030171088,3348.0,0.008101397677885773,0.011780927309331645,3131.0,0.008184086532504917,0.012337125760446932,2763.0,0.008254535825708722,0.012868172773701864,2453.0,0.008603309837245065,0.014562667866062426,1941.0,0.008486041794492563,0.013441981278719008,2091.0,0.008505946935847811,0.013685866439203262,2770.0,0.008499906030475889,0.013568711617663803,2845.0,0.008515922499536721,0.013106335148426794,2979.0,0.008505378947179247,0.013004726759951095,2950.0,0.008507791467249629,0.012999089827873064,3002.0,0.008454255663402327,0.013510743035173984,3242.0,0.00858417575358598,0.014670672197476954,3411.0,0.008818617535697041,0.01652550698069197,3028.0,0.009078944155049885,0.017964152576535317,3048.0,0.009213078264116931,0.019733312233263006,2915.0,0.009460330844842008,0.021611014476909312,3230.0,0.00964758593737823,0.022590477795940932,3277.0,0.009934730548625828,0.02559066310604842,3364.0,0.009623233766036049,0.023670157175117904,4511.0,0.009884035051906263,0.02491412406721308,4312.0,0.009980427643437111,0.025037598849404735,4264.0,0.009936272564445165,0.024808935855158497,4219.0,0.009972203381653137,0.024303805998658296,3937.0,0.010029202703979702,0.024990524044155832,3716.0,0.010088622333516048,0.024389875630829234,3117.0,0.011159810291429595,0.032753771018570285,1386.0,0.010449209724119547,0.032923521431816954,1215.0,0.00956988700580616,0.03375945844691203,1106.0,0.009777926358061016,0.03585790121015996,976.0,0.009834317730900044,0.0390667084849976,794.0,0.009656638219318002,0.03908140129973025,795.0,0.009529766435131159,0.03733486540494628,936.0,0.00946935108737907,0.036844740159114195,1021.0,0.009585103239325439,0.03821358472764101,918.0,0.009696531010627682,0.03928381857156562,757.0,0.009788977887902076,0.0404556684125216,690.0,0.009895083185290107,0.04263260371762194,541.0,0.010145418627779661,0.046520991946079525,360.0,0.01040744676838489,0.05020953949185446,213.0,רעננה
